,EEG.O1,EEG.O2,MarkerValueInt
112,4.6498,4.4812,5
113,5.4314,7.1933,5
114,7.6554,8.5835,5
115,4.9336,2.0954,5
116,-4.3037,-9.4156,5
117,-14.626,-17.921,5
118,-19.821,-19.795,5
119,-17.521,-16.276,5
120,-8.8393,-8.3986,5
121,1.805,1.8023,5
122,7.4016,7.9926,5
123,4.6338,5.5733,5
124,-0.55044,-0.26753,5
125,0.38165,-0.93444,5
126,6.1107,1.9573,5
127,6.9705,-0.58309,5
128,0.22459,-7.826,5
129,-4.9429,-7.5378,5
130,-1.8425,4.0439,5
131,3.1152,13.145,5
132,1.4024,8.4029,5
133,-3.4843,-1.1196,5
134,-2.7004,-0.58685,5
135,2.1599,6.2616,5
136,1.7723,3.8131,5
137,-4.0319,-7.9751,5
138,-4.5635,-11.297,5
139,4.4081,1.6699,5
140,13.121,16.007,5
141,12.534,16.746,5
142,6.5814,9.2733,5
143,2.8102,5.4792,5
144,-0.44164,2.1561,5
145,-8.0574,-10.548,5
146,-15.741,-26.477,5
147,-14.862,-28.009,5
148,-6.7108,-12.653,5
149,-0.89388,2.0625,5
150,-0.4275,3.7844,5
151,0.64106,0.10026,5
152,4.1199,1.7505,5
153,3.8668,5.4517,5
154,-1.4518,3.8821,5
155,-3.1184,1.4063,5
156,3.633,6.3185,5
157,10.091,14.351,5
158,7.23,14.137,5
159,0.53645,5.9117,5
160,1.0402,0.9912,5
161,7.0262,3.0359,5
162,6.8669,3.1131,5
163,-2.123,-4.198,5
164,-9.9515,-11.798,5
165,-9.7732,-11.93,5
166,-6.0904,-7.3095,5
167,-4.3291,-4.5871,5
168,-2.5935,-4.4439,5
169,1.3897,-4.2054,5
170,3.9769,-3.8022,5
171,2.5699,-2.8486,5
172,1.9176,2.4922,5
173,6.3669,12.591,5
174,10.935,18.689,5
175,7.6351,12.185,5
176,-2.469,-2.4721,5
177,-10.722,-11.821,5
178,-12.555,-9.9705,5
179,-10.726,-3.959,5
180,-7.6867,-1.5197,5
181,-2.1291,-0.92216,5
182,5.2418,2.8226,5
183,9.0317,7.3081,5
184,6.1628,5.4413,5
185,1.387,-2.6932,5
186,1.2328,-8.0387,5
187,4.7228,-4.8772,5
188,5.0355,1.0164,5
189,0.057704,1.3837,5
190,-3.7165,-1.5381,5
191,-0.021432,1.6365,5
192,7.8939,12.058,5
193,10.545,18.684,5
194,3.6387,12.39,5
195,-7.3433,-2.4022,5
196,-14.085,-14.284,5
197,-13.544,-17.681,5
198,-8.1023,-14.256,5
199,-1.3289,-6.7917,5
200,3.4844,1.2718,5
201,3.2352,3.6828,5
202,-2.1287,-2.7424,5
203,-7.0693,-10.688,5
204,-4.7733,-8.5349,5
205,4.854,4.9126,5
206,14.089,18.245,5
207,15.399,21.229,5
208,8.7008,14.697,5
209,0.0087446,5.229,5
210,-4.9577,-3.1937,5
211,-4.6784,-8.7116,5
212,-1.3988,-8.7253,5
213,1.2451,-3.1433,5
214,0.91437,2.5341,5
215,-1.6153,2.6068,5
216,-3.3574,-1.5377,5
217,-2.4528,-3.7467,5
218,-0.32405,-2.0976,5
219,0.018982,-1.2601,5
220,-2.4856,-5.0342,5
221,-5.7802,-10.353,5
222,-7.057,-11.206,5
223,-5.5374,-6.1385,5
224,-2.3306,1.258,5
225,1.6601,7.8522,5
226,6.0147,12.936,5
227,8.9923,14.923,5
228,7.9944,11.111,5
229,3.477,2.9132,5
230,0.27304,-2.8929,5
231,2.2715,-1.755,5
232,6.9001,2.662,5
233,7.7,3.4304,5
234,1.7952,-1.4441,5
235,-7.5984,-9.0392,5
236,-15.039,-16.026,5
237,-16.422,-18.628,5
238,-10.205,-12.198,5
239,0.77291,2.4314,5
240,9.2568,14.953,5
241,9.8518,15.842,5
242,5.5355,9.1955,5
243,3.5399,6.8071,5
244,4.6078,9.8421,5
245,2.0671,6.8215,5
246,-6.5217,-7.1652,5
247,-12.957,-19.666,5
248,-8.492,-16.581,5
249,3.4306,-1.7538,5
250,10.421,7.9723,5
251,6.0991,4.0341,5
252,-3.2122,-5.7959,5
253,-7.2306,-9.6882,5
254,-3.005,-4.4751,5
255,4.2029,5.0501,5
256,8.2111,13.024,5
257,7.3934,15.667,5
258,4.2428,12.084,5
259,2.0287,5.6126,5
260,1.8038,1.6424,5
261,1.2096,0.89341,5
262,-3.3251,-2.5868,5
263,-11.495,-12.825,5
264,-16.966,-23.468,5
265,-13.352,-23.513,5
266,-2.8066,-11.595,5
267,4.9496,1.3093,5
268,4.2829,5.948,5
269,0.88254,6.2557,5
270,3.5796,11.773,5
271,11.469,22.026,5
272,14.739,25.561,5
273,8.2157,15.133,5
274,-1.5628,-2.0924,5
275,-5.0365,-12.681,5
276,-1.1638,-11.801,5
277,3.0513,-6.4062,5
278,1.9173,-5.3414,5
279,-3.672,-9.9068,5
280,-9.0985,-14.341,5
281,-10.768,-12.908,5
282,-7.9423,-5.1932,5
283,-2.434,4.4284,5
284,2.5468,11.166,5
285,4.5079,13.399,5
286,3.4607,12.508,5
287,1.3535,10.129,5
288,-0.070699,6.478,5
289,-0.2405,1.4047,5
290,0.84458,-4.0157,5
291,2.7076,-7.9258,5
292,3.8353,-9.3198,5
293,2.8558,-8.2305,5
294,1.077,-4.6059,5
295,1.7429,1.1854,5
296,4.8359,6.1195,5
297,4.8478,5.3611,5
298,-2.4014,-1.7866,5
299,-11.761,-8.3023,5
300,-13.019,-6.2519,5
301,-4.4038,2.5895,5
302,4.0579,8.059,5
303,4.0498,5.3646,5
304,-0.025921,1.4487,5
305,0.49307,3.2064,5
306,4.2149,5.7498,5
307,2.9956,0.77309,5
308,-2.7674,-7.61,5
309,-3.3193,-6.9527,5
310,4.0923,3.5491,5
311,8.9133,9.4214,5
312,3.0093,1.6019,5
313,-6.2066,-10.16,5
314,-6.6229,-11.973,5
315,0.75792,-4.903,5
316,4.4323,0.096261,5
317,-0.36714,-0.46387,5
318,-6.6662,-1.3939,5
319,-7.3902,-0.63476,5
320,-3.3608,-0.43509,5
321,1.4903,1.3965,5
322,5.562,9.4152,5
323,8.0593,19.307,5
324,7.7665,20.191,5
325,5.4503,10.167,5
326,2.9781,-1.1731,5
327,-0.72487,-8.1798,5
328,-7.489,-15.26,5
329,-13.253,-23.186,5
330,-10.783,-22.415,5
331,-1.1994,-8.9308,5
332,4.802,4.3377,5
333,1.3336,3.9228,5
334,-4.1506,-3.9877,5
335,-2.1108,-2.7688,5
336,5.7742,10.071,5
337,11.329,21.099,5
338,12.231,21.681,5
339,11.323,16.706,5
340,7.7612,11.459,5
341,-1.4304,2.8646,5
342,-12.415,-11.162,5
343,-16.561,-23.413,5
344,-12.179,-25.069,5
345,-6.322,-16.176,5
346,-3.7306,-3.8555,5
347,-1.6671,5.397,5
348,2.2571,8.3759,5
349,4.8979,5.2816,5
350,3.9584,0.91903,5
351,2.9825,1.3322,5
352,5.2953,5.9568,5
353,8.1172,7.7179,5
354,7.4784,3.8115,5
355,4.5503,0.33107,5
356,2.1505,1.7761,5
357,-0.90254,2.688,5
358,-6.1992,-3.1334,5
359,-9.8806,-10.457,5
360,-7.06,-8.9621,5
361,-0.43026,0.76263,5
362,2.2136,7.1912,5
363,-1.1285,3.9981,5
364,-4.4116,-2.6192,5
365,-3.0339,-4.7335,5
366,0.30877,-2.7062,5
367,1.4905,-0.46125,5
368,1.5582,2.3614,5
369,3.6751,7.2793,5
370,6.7419,10.152,5
371,6.4435,4.8778,5
372,1.5764,-6.5844,5
373,-4.1059,-13.993,5
374,-6.2026,-10.343,5
375,-3.4475,0.37175,5
376,2.2689,8.682,5
377,6.9642,9.5049,5
378,6.0257,4.3217,5
379,-1.7667,-2.8658,5
380,-10.595,-7.8865,5
381,-11.574,-7.0957,5
382,-3.0444,-0.71737,5
383,5.886,4.9939,5
384,5.8651,3.8042,5
385,-0.56284,-1.7706,5
386,-2.6538,-2.9393,5
387,2.958,2.5725,5
388,7.2593,6.2747,5
389,2.6806,1.6215,5
390,-4.6631,-4.8781,5
391,-3.7414,-2.7693,5
392,4.2192,5.6415,5
393,7.0561,7.6311,5
394,0.33701,-0.59898,5
395,-5.6977,-7.5223,5
396,-2.3718,-3.7013,5
397,3.5286,3.8645,5
398,0.69677,3.1481,5
399,-8.0069,-3.7936,5
400,-9.144,-4.3964,5
401,0.60633,3.8775,5
402,8.935,8.6097,5
403,5.7474,0.79603,5
404,-3.4539,-11.894,5
405,-7.5063,-16.176,5
406,-4.9327,-10.267,5
407,-1.7431,-2.4904,5
408,0.45658,2.3964,5
409,4.715,6.5727,5
410,9.3132,10.508,5
411,7.8691,10.242,5
412,0.327,5.5095,5
413,-4.2675,3.2067,5
414,0.24097,8.1533,5
415,8.0609,14.845,5
416,8.871,13.411,5
417,0.50494,1.6154,5
418,-10.077,-13.149,5
419,-15.556,-22.217,5
420,-13.455,-21.975,5
421,-4.914,-13.424,5
422,5.9408,-1.089,5
423,11.686,6.8951,5
424,6.7552,3.7403,5
425,-4.4879,-6.8553,5
426,-9.3844,-10.807,5
427,-1.0492,0.84315,5
428,11.675,18.254,5
429,13.541,22.166,5
430,1.6715,8.0502,5
431,-10.798,-7.3222,5
432,-11.631,-7.952,5
433,-4.0346,0.87445,5
434,0.6188,3.0536,5
435,-0.35812,-3.3213,5
436,0.28516,-4.8335,5
437,5.6388,3.8637,5
438,9.259,10.489,5
439,6.794,4.9813,5
440,3.8619,-3.9106,5
441,6.013,-2.6705,5
442,8.0399,5.3067,5
443,2.0312,5.5617,5
444,-8.6826,-4.4792,5
445,-13.84,-12.78,5
446,-12.197,-12.341,5
447,-11.967,-9.4731,5
448,-14.969,-9.5536,5
449,-12.326,-7.7399,5
450,3.5527e-15,1.7764e-15,5
