EEG.O1,EEG.O2,MarkerValueInt
4159.743652,4160.641113,4
4159.358887,4164.871582,4
4157.692383,4166.794922,4
4160.641113,4168.205078,4
4169.871582,4170.384766,4
4176.025879,4170.128418,4
4173.077148,4168.589844,4
4170.512695,4169.230957,4
4172.820313,4173.205078,4
4167.307617,4174.487305,4
4155.512695,4164.871582,4
4154.487305,4156.922852,4
4166.538574,4164.487305,4
4172.05127,4169.487305,4
4163.974121,4161.282227,4
4156.794922,4162.05127,4
4157.563965,4168.333496,4
4158.717773,4158.717773,4
4156.922852,4147.179688,4
4159.358887,4155.641113,4
4166.666504,4170.256348,4
4170.384766,4172.307617,4
4169.743652,4168.077148,4
4169.615234,4162.179688,4
4167.563965,4153.461426,4
4167.94873,4151.282227,4
4169.487305,4159.615234,4
4167.05127,4164.230957,4
4165.128418,4166.666504,4
4168.077148,4169.102539,4
4170.0,4159.871582,4
4164.487305,4148.333496,4
4160.641113,4149.358887,4
4164.230957,4155.256348,4
4173.717773,4160.384766,4
4183.717773,4169.230957,4
4185.769043,4172.05127,4
4185.256348,4169.615234,4
4185.849058750001,4172.692383,4
4183.717773,4174.358887,4
4175.128418,4168.461426,4
4164.871582,4158.717773,4
4156.794922,4153.974121,4
4159.102539,4160.897461,4
4169.230957,4163.461426,4
4171.538574,4157.05127,4
4168.846191,4156.025879,4
4179.102539,4159.487305,4
4185.849058750001,4159.358887,4
4175.897461,4161.922852,4
4163.333496,4168.846191,4
4164.871582,4169.871582,4
4167.692383,4164.871582,4
4168.205078,4157.692383,4
4178.974121,4157.94873,4
4185.849058750001,4167.179688,4
4185.849058750001,4173.333496,4
4185.849058750001,4172.307617,4
4183.589844,4170.769043,4
4164.102539,4165.769043,4
4147.436035,4156.538574,4
4156.410156,4153.717773,4
4169.743652,4155.256348,4
4172.05127,4155.641113,4
4173.205078,4156.794922,4
4172.563965,4157.436035,4
4170.384766,4156.794922,4
4165.897461,4157.307617,4
4158.077148,4159.358887,4
4160.897461,4169.102539,4
4173.717773,4183.205078,4
4175.0,4183.461426,4
4169.230957,4173.077148,4
4169.615234,4170.512695,4
4163.846191,4172.05127,4
4160.512695,4170.641113,4
4164.358887,4171.922852,4
4158.717773,4168.589844,4
4152.563965,4165.769043,4
4161.922852,4177.05127,4
4168.077148,4183.717773,4
4158.589844,4172.692383,4
4151.282227,4165.512695,4
4154.230957,4170.897461,4
4161.410156,4171.666504,4
4166.666504,4164.102539,4
4167.179688,4155.769043,4
4167.94873,4155.641113,4
4170.897461,4160.512695,4
4165.0,4157.05127,4
4157.436035,4157.307617,4
4162.692383,4164.743652,4
4171.153809,4165.512695,4
4167.94873,4164.487305,4
4160.256348,4166.922852,4
4156.922852,4161.410156,4
4154.230957,4152.563965,4
4156.025879,4153.974121,4
4156.153809,4151.666504,4
4152.820313,4145.641113,4
4160.897461,4151.922852,4
4169.615234,4165.256348,4
4164.102539,4169.743652,4
4160.897461,4171.538574,4
4161.282227,4170.769043,4
4152.692383,4156.922852,4
4154.487305,4146.794922,4
4170.0,4158.846191,4
4176.025879,4171.153809,4
4167.05127,4160.0,4
4159.487305,4146.538574,4
4160.256348,4150.512695,4
4161.282227,4158.846191,4
4156.794922,4156.794922,4
4155.256348,4152.94873,4
4159.615234,4155.641113,4
4156.794922,4150.897461,4
4151.922852,4138.589844,4
4160.769043,4145.384766,4
4171.922852,4162.436035,4
4173.077148,4161.282227,4
4166.153809,4154.358887,4
4159.615234,4157.692383,4
4157.307617,4158.333496,4
4158.974121,4153.974121,4
4156.410156,4151.538574,4
4150.897461,4153.333496,4
4159.102539,4161.666504,4
4170.897461,4170.256348,4
4170.384766,4173.461426,4
4167.692383,4175.897461,4
4170.512695,4175.769043,4
4176.153809,4171.794922,4
4179.743652,4169.615234,4
4177.94873,4171.153809,4
4170.512695,4172.563965,4
4168.333496,4172.820313,4
4171.410156,4170.769043,4
4170.897461,4170.128418,4
4168.717773,4169.615234,4
4170.512695,4168.717773,4
4172.563965,4167.692383,4
4169.358887,4166.282227,4
4170.512695,4168.974121,4
4177.94873,4172.820313,4
4178.846191,4166.410156,4
4171.794922,4154.615234,4
4164.871582,4153.974121,4
4158.333496,4158.717773,4
4150.256348,4156.025879,4
4149.743652,4150.769043,4
4156.025879,4155.256348,4
4156.666504,4162.563965,4
4153.717773,4157.179688,4
4158.846191,4154.615234,4
4170.0,4170.384766,4
4174.871582,4178.589844,4
4169.102539,4163.077148,4
4154.487305,4148.589844,4
4148.461426,4151.794922,4
4156.025879,4158.205078,4
4151.025879,4154.871582,4
4144.952088749999,4151.666504,4
4149.615234,4162.179688,4
4168.205078,4175.897461,4
4172.820313,4185.0,4
4167.692383,4188.077148,4
4157.05127,4174.230957,4
4151.153809,4152.94873,4
4154.743652,4147.820313,4
4153.974121,4151.922852,4
4158.077148,4161.282227,4
4172.820313,4175.128418,4
4172.692383,4177.307617,4
4157.307617,4163.205078,4
4155.512695,4157.307617,4
4164.230957,4166.666504,4
4163.461426,4169.102539,4
4156.666504,4160.128418,4
4157.436035,4155.769043,4
4167.436035,4164.230957,4
4170.512695,4172.307617,4
4169.487305,4176.538574,4
4176.794922,4188.333496,4
4179.358887,4192.612183250001,4
4171.922852,4184.743652,4
4165.256348,4176.794922,4
4160.897461,4180.128418,4
4153.461426,4178.077148,4
4149.615234,4171.538574,4
4155.512695,4167.94873,4
4166.666504,4167.820313,4
4176.794922,4171.025879,4
4170.0,4172.05127,4
4156.922852,4166.794922,4
4161.282227,4166.153809,4
4172.05127,4168.205078,4
4171.153809,4172.692383,4
4168.205078,4182.436035,4
4176.794922,4187.820313,4
4182.307617,4184.358887,4
4175.256348,4177.05127,4
4166.922852,4169.358887,4
4166.153809,4167.307617,4
4170.0,4170.384766,4
4169.615234,4168.717773,4
4168.461426,4165.641113,4
4169.230957,4169.230957,4
4168.846191,4166.666504,4
4169.871582,4157.436035,4
4163.717773,4152.05127,4
4154.102539,4150.641113,4
4160.897461,4156.794922,4
4168.717773,4167.05127,4
4161.410156,4170.128418,4
4161.153809,4167.179688,4
4170.897461,4164.487305,4
4170.897461,4163.461426,4
4168.077148,4172.692383,4
4173.205078,4184.871582,4
4172.94873,4176.153809,4
4163.717773,4153.461426,4
4159.358887,4146.666504,4
4161.538574,4159.743652,4
4163.461426,4171.025879,4
4164.743652,4173.589844,4
4169.871582,4177.05127,4
4170.128418,4172.436035,4
4165.256348,4157.820313,4
4167.436035,4152.179688,4
4166.410156,4154.487305,4
4162.94873,4154.743652,4
4163.974121,4157.94873,4
4158.974121,4150.384766,4
4155.128418,4137.05127,4
4166.922852,4150.641113,4
4178.717773,4178.974121,4
4173.461426,4183.205078,4
4167.692383,4170.641113,4
4169.871582,4164.871582,4
4166.025879,4165.512695,4
4158.589844,4166.410156,4
4158.974121,4167.05127,4
4160.897461,4168.974121,4
4160.641113,4171.922852,4
4165.384766,4170.256348,4
4168.333496,4165.256348,4
4168.333496,4167.94873,4
4172.692383,4179.102539,4
4166.410156,4182.307617,4
4150.512695,4172.05127,4
4156.025879,4164.871582,4
4172.179688,4169.743652,4
4172.563965,4168.461426,4
4167.05127,4156.794922,4
4166.922852,4155.897461,4
4166.666504,4167.563965,4
4166.666504,4174.743652,4
4168.205078,4171.025879,4
4166.538574,4166.282227,4
4165.128418,4164.871582,4
4169.102539,4168.205078,4
4173.205078,4173.589844,4
4164.871582,4172.94873,4
4153.333496,4168.846191,4
4159.487305,4170.0,4
4170.256348,4175.897461,4
4169.487305,4178.333496,4
4167.179688,4171.410156,4
4166.922852,4159.871582,4
4165.384766,4155.384766,4
4167.94873,4157.820313,4
4165.256348,4155.256348,4
4157.563965,4146.666504,4
4163.333496,4143.974121,4
4170.384766,4149.871582,4
4166.282227,4155.769043,4
4165.897461,4161.922852,4
4175.128418,4176.538574,4
4172.307617,4184.358887,4
4157.05127,4168.333496,4
4157.436035,4148.846191,4
4169.871582,4142.05127,4
4172.820313,4144.102539,4
4169.615234,4157.179688,4
4164.487305,4171.666504,4
4159.743652,4171.666504,4
4164.871582,4168.333496,4
4168.333496,4162.820313,4
4161.538574,4151.794922,4
4165.256348,4157.563965,4
4180.769043,4179.615234,4
4185.849058750001,4192.612183250001,4
4180.641113,4188.589844,4
4175.0,4173.846191,4
4165.0,4160.256348,4
4154.102539,4154.230957,4
4159.487305,4158.846191,4
4174.358887,4170.512695,4
4172.05127,4168.717773,4
4164.102539,4153.974121,4
4166.666504,4152.179688,4
4170.384766,4165.0,4
4175.0,4180.897461,4
4171.922852,4189.230957,4
4157.692383,4181.410156,4
4155.512695,4174.230957,4
4167.94873,4180.384766,4
4180.128418,4181.922852,4
4183.461426,4167.563965,4
4178.461426,4160.641113,4
4170.0,4166.025879,4
4166.282227,4164.102539,4
4166.538574,4155.128418,4
4169.487305,4155.512695,4
4170.256348,4160.256348,4
4166.794922,4156.666504,4
4166.666504,4157.692383,4
4166.538574,4163.717773,4
4163.974121,4161.410156,4
4159.102539,4152.94873,4
4156.410156,4155.128418,4
4166.153809,4168.205078,4
4171.153809,4171.794922,4
4157.820313,4165.384766,4
4155.256348,4167.179688,4
4167.179688,4173.589844,4
4163.333496,4174.102539,4
4154.358887,4175.384766,4
4158.589844,4178.333496,4
4161.025879,4171.025879,4
4157.05127,4156.922852,4
4156.538574,4151.153809,4
4157.820313,4153.461426,4
4154.102539,4153.974121,4
4152.692383,4150.512695,4
4164.358887,4152.05127,4
4168.205078,4158.461426,4
4156.794922,4155.769043,4
4160.256348,4154.230957,4
4168.846191,4165.128418,4
4157.307617,4164.743652,4
4147.179688,4154.871582,4
4157.94873,4160.641113,4
4162.436035,4167.94873,4
4153.846191,4160.0,4
4157.436035,4161.153809,4
4168.717773,4171.538574,4
4171.025879,4170.128418,4
4165.384766,4166.922852,4
4161.922852,4172.692383,4
4159.743652,4171.025879,4
4157.179688,4156.538574,4
4161.794922,4155.769043,4
4168.974121,4167.692383,4
4172.436035,4168.077148,4
4171.153809,4159.102539,4
4170.897461,4157.307617,4
4170.0,4158.717773,4
4161.025879,4153.077148,4
4154.230957,4151.282227,4
4154.230957,4155.641113,4
4156.410156,4156.538574,4
4160.384766,4157.05127,4
4166.025879,4163.974121,4
4169.230957,4170.512695,4
4171.282227,4173.333496,4
4173.717773,4176.538574,4
4172.179688,4174.743652,4
4167.820313,4162.179688,4
4167.05127,4153.717773,4
4170.897461,4164.871582,4
4172.436035,4178.333496,4
4168.974121,4172.307617,4
4169.358887,4165.641113,4
4171.410156,4170.897461,4
4170.256348,4169.102539,4
4172.179688,4167.436035,4
4172.307617,4167.179688,4
4164.230957,4157.307617,4
4162.436035,4151.025879,4
4164.615234,4155.256348,4
4163.205078,4154.743652,4
4166.025879,4152.179688,4
4167.05127,4152.820313,4
4156.153809,4145.256348,4
4149.743652,4136.666504,4
4161.282227,4148.846191,4
4173.974121,4168.717773,4
4177.179688,4173.974121,4
4174.487305,4171.282227,4
4172.307617,4171.922852,4
4171.153809,4164.871582,4
4167.94873,4156.282227,4
4168.974121,4163.846191,4
4173.461426,4174.230957,4
4173.461426,4170.897461,4
4167.820313,4160.128418,4
4167.94873,4153.333496,4
4172.563965,4157.436035,4
4169.230957,4172.563965,4
4164.615234,4182.563965,4
4166.538574,4178.974121,4
4165.769043,4172.179688,4
4161.410156,4165.256348,4
4168.077148,4155.384766,4
4178.077148,4152.179688,4
4177.563965,4161.922852,4
4171.794922,4170.384766,4
4169.102539,4171.282227,4
4170.769043,4173.077148,4
4169.871582,4173.205078,4
4167.436035,4167.179688,4
4165.641113,4163.974121,4
4162.307617,4165.256348,4
4162.820313,4165.128418,4
4164.358887,4165.512695,4
4163.333496,4168.589844,4
4165.128418,4169.230957,4
4177.692383,4169.358887,4
4183.974121,4172.692383,4
4175.769043,4173.717773,4
4170.256348,4167.563965,4
4170.769043,4161.025879,4
4170.897461,4164.615234,4
4166.922852,4170.512695,4
4166.410156,4168.205078,4
4169.615234,4168.333496,4
4168.974121,4172.05127,4
4166.025879,4168.846191,4
4166.410156,4169.358887,4
4167.436035,4182.563965,4
4168.717773,4189.743652,4
4171.153809,4180.641113,4
4169.487305,4176.538574,4
4166.025879,4182.692383,4
4168.077148,4176.410156,4
4169.487305,4157.563965,4
4169.358887,4157.692383,4
4172.820313,4169.358887,4
4168.461426,4161.922852,4
4160.0,4149.615234,4
4164.743652,4150.769043,4
4172.05127,4157.820313,4
4164.743652,4154.230957,4
4159.743652,4142.179688,4
4168.717773,4136.922852,4
4173.589844,4137.820313,4
4168.846191,4138.846191,4
4165.897461,4151.538574,4
