,EEG.O1,EEG.O2,MarkerValueInt
0,2.1175,-14.227,2
1,8.8146,-20.442,2
2,14.752,-19.946,2
3,11.056,-19.588,2
4,-1.0693,-20.703,2
5,-10.137,-16.94,2
6,-8.6078,-4.2647,2
7,-1.7551,11.278,2
8,0.56235,19.585,2
9,-2.775,18.58,2
10,-3.5789,15.978,2
11,3.4077,18.187,2
12,11.898,21.164,2
13,10.653,15.68,2
14,-2.163,0.47279,2
15,-14.781,-14.059,2
16,-14.546,-17.303,2
17,-2.9795,-10.871,2
18,6.3324,-5.7876,2
19,5.295,-7.8666,2
20,0.99689,-10.922,2
21,3.8381,-7.1638,2
22,10.988,0.086063,2
23,9.7802,0.3193,2
24,-3.1278,-8.3295,2
25,-14.859,-14.364,2
26,-12.459,-7.4625,2
27,0.47258,7.415,2
28,9.2726,16.124,2
29,6.6115,12.977,2
30,-1.311,5.7029,2
31,-5.5898,2.9514,2
32,-4.5566,3.971,2
33,-1.4448,3.7884,2
34,1.7348,2.4876,2
35,3.9564,3.2513,2
36,2.6717,4.5485,2
37,-3.1266,1.7041,2
38,-8.4233,-3.9905,2
39,-5.9883,-4.9561,2
40,4.0546,1.5115,2
41,12.538,7.7912,2
42,11.686,5.8097,2
43,4.2165,-2.184,2
44,-1.3847,-7.9904,2
45,-2.2887,-9.4383,2
46,-3.1057,-11.437,2
47,-6.7008,-15.767,2
48,-8.8786,-16.546,2
49,-4.7682,-8.3542,2
50,3.3388,5.339,2
51,8.2455,15.198,2
52,6.2854,15.724,2
53,0.42551,9.7064,2
54,-4.1558,3.9848,2
55,-4.8058,2.6734,2
56,-2.1169,4.4142,2
57,1.2533,4.9926,2
58,1.9358,1.8259,2
59,-1.6125,-4.0883,2
60,-6.6355,-9.655,2
61,-7.7751,-11.839,2
62,-2.9107,-8.8511,2
63,3.6502,-1.466,2
64,5.7424,6.1857,2
65,2.8047,9.37,2
66,0.59217,7.6451,2
67,3.8142,5.1134,2
68,10.15,4.5759,2
69,13.217,3.9864,2
70,10.033,0.73053,2
71,3.3074,-3.4156,2
72,-2.8882,-4.9191,2
73,-6.9906,-3.9805,2
74,-9.2131,-3.5373,2
75,-9.7176,-4.233,2
76,-9.0828,-4.5383,2
77,-8.8132,-4.8929,2
78,-9.4706,-7.0175,2
79,-9.1697,-9.1885,2
80,-5.5445,-7.026,2
81,1.2692,0.057607,2
82,8.6679,7.3346,2
83,13.65,10.673,2
84,13.773,10.116,2
85,7.9539,7.0788,2
86,-1.0081,2.7281,2
87,-6.0357,0.22253,2
88,-1.8352,3.055,2
89,8.1437,8.9026,2
90,14.201,10.47,2
91,10.91,5.3596,2
92,2.1267,-0.38861,2
93,-5.4468,-2.1867,2
94,-9.7436,-4.1319,2
95,-11.934,-10.683,2
96,-11.473,-16.782,2
97,-7.2229,-14.433,2
98,-2.0341,-6.0209,2
99,-1.3396,-2.0381,2
100,-6.1228,-5.7856,2
101,-10.264,-8.6905,2
102,-6.8169,-2.9637,2
103,3.9462,7.8295,2
104,14.106,14.415,2
105,16.103,13.425,2
106,10.749,9.4408,2
107,6.0105,7.9634,2
108,7.092,9.5906,2
109,9.492,10.16,2
110,4.6769,4.9475,2
111,-7.8383,-6.0521,2
112,-17.835,-16.007,2
113,-15.626,-16.445,2
114,-3.4609,-6.4145,2
115,6.9593,5.143,2
116,7.2731,8.2192,2
117,0.084584,1.8422,2
118,-6.1314,-6.4531,2
119,-6.8297,-9.7397,2
120,-4.2687,-7.4816,2
121,-2.2981,-3.0762,2
122,-1.3909,0.75099,2
123,0.47623,3.2278,2
124,4.1698,4.8419,2
125,8.0915,6.5287,2
126,9.4182,7.8574,2
127,5.9082,5.9905,2
128,-1.7039,-0.72055,2
129,-8.0048,-7.8154,2
130,-6.3752,-7.6103,2
131,3.0071,0.83924,2
132,10.884,8.6628,2
133,8.678,7.7291,2
134,-0.6971,1.0876,2
135,-6.4788,-1.9619,2
136,-4.2027,0.85829,2
137,-0.59785,2.5363,2
138,-2.7698,-2.0548,2
139,-8.159,-8.7545,2
140,-9.3058,-10.486,2
141,-4.6251,-6.5037,2
142,0.88756,-1.394,2
143,3.8104,2.2771,2
144,5.5383,5.558,2
145,7.1868,8.1592,2
146,6.4656,6.7816,2
147,1.9786,0.19801,2
148,-2.8887,-7.0584,2
149,-3.7057,-8.8743,2
150,-0.94956,-4.3981,2
151,0.99944,1.4771,2
152,0.25833,4.1304,2
153,-0.40336,3.7523,2
154,1.4468,3.5251,2
155,3.6396,4.9331,2
156,2.3341,6.1437,2
157,-2.2234,4.664,2
158,-5.4344,0.63036,2
159,-3.8618,-3.0174,2
160,0.87887,-3.6358,2
161,4.3273,-1.8228,2
162,4.0331,-0.69167,2
163,1.4761,-2.0823,2
164,-0.13903,-4.3519,2
165,0.65292,-4.7113,2
166,2.0484,-3.0285,2
167,0.72575,-1.8075,2
168,-4.4597,-2.3678,2
169,-10.508,-2.8259,2
170,-12.766,-1.008,2
171,-9.7291,1.845,2
172,-4.6043,2.1959,2
173,-1.3984,-0.96627,2
174,-0.099956,-4.0725,2
175,3.0943,-2.5401,2
176,10.691,4.4131,2
177,20.004,12.989,2
178,24.935,17.977,2
179,21.497,16.37,2
180,11.554,9.2936,2
181,1.1798,1.411,2
182,-5.1429,-2.9998,2
183,-9.0305,-4.8788,2
184,-15.642,-9.5833,2
185,-25.292,-18.718,2
186,-29.699,-24.728,2
187,-20.847,-18.701,2
188,-3.5441,-3.8035,2
189,6.7428,5.3754,2
190,2.0193,0.50652,2
191,-7.3028,-8.71,2
192,-5.4204,-6.5368,2
193,8.4727,8.3154,2
194,20.732,21.862,2
195,22.832,23.675,2
196,20.548,17.975,2
197,20.984,13.563,2
198,20.11,10.81,2
199,10.423,4.6016,2
200,-5.1253,-4.7913,2
201,-15.742,-11.125,2
202,-17.116,-11.191,2
203,-15.204,-8.6891,2
204,-15.806,-8.6187,2
205,-17.349,-11.547,2
206,-15.654,-14.102,2
207,-10.375,-12.74,2
208,-3.9972,-6.7982,2
209,1.9357,0.61354,2
210,6.9213,5.1419,2
211,10.063,5.8041,2
212,10.716,5.7799,2
213,9.3684,7.3205,2
214,6.7944,8.2534,2
215,3.6525,6.0426,2
216,1.5257,2.8738,2
217,2.4522,2.8904,2
218,6.0942,5.8116,2
219,8.7653,7.4302,2
220,6.9199,5.8277,2
221,1.14,2.9622,2
222,-4.4506,0.22376,2
223,-6.4664,-3.1642,2
224,-5.1697,-6.6023,2
225,-3.4675,-7.4805,2
226,-3.9608,-5.9626,2
227,-6.9251,-6.3258,2
228,-10.147,-10.468,2
229,-10.305,-13.237,2
230,-5.5592,-8.4049,2
231,1.9895,2.0916,2
232,6.8495,9.1603,2
233,4.9566,7.2897,2
234,-1.3729,0.94158,2
235,-4.8451,-1.3313,2
236,-0.99465,2.9917,2
237,6.4089,8.2741,2
238,9.639,8.0469,2
239,6.2151,2.5583,2
240,1.4631,-1.7704,2
241,1.4159,0.12064,2
242,5.5982,6.0223,2
243,8.554,8.9556,2
244,6.7823,5.1962,2
245,1.703,-1.8347,2
246,-3.4436,-6.2853,2
247,-6.7247,-6.485,2
248,-7.2415,-5.0201,2
249,-4.7904,-3.9518,2
250,-1.5381,-3.1191,2
251,-1.6078,-2.7039,2
252,-6.1636,-3.8484,2
253,-10.347,-5.8039,2
254,-8.583,-5.633,2
255,-2.4374,-2.3934,2
256,0.95512,1.0253,2
257,-0.9069,2.1328,2
258,-1.9774,2.3498,2
259,3.1732,3.8812,2
260,10.453,5.5191,2
261,11.515,4.8779,2
262,5.7288,3.105,2
263,0.9898,3.3813,2
264,2.4985,5.278,2
265,6.1933,4.6791,2
266,5.2916,-0.010896,2
267,-0.75444,-5.0497,2
268,-6.4674,-6.0295,2
269,-6.7293,-2.5862,2
270,-0.68506,2.8004,2
271,8.1515,7.7391,2
272,13.17,9.6978,2
273,8.5584,5.8334,2
274,-4.5059,-3.4487,2
275,-16.748,-12.232,2
276,-19.384,-14.218,2
277,-13.482,-10.093,2
278,-7.5586,-6.3957,2
279,-6.2342,-6.5643,2
280,-5.5806,-6.911,2
281,-1.0116,-3.3119,2
282,5.0772,2.0641,2
283,7.6172,4.7073,2
284,7.4649,5.6663,2
285,9.6122,9.6082,2
286,13.605,15.452,2
287,12.79,15.797,2
288,5.4211,8.2329,2
289,-0.13976,0.88837,2
290,3.3027,1.5143,2
291,10.085,5.805,2
292,8.655,3.6871,2
293,-2.0853,-5.4904,2
294,-11.739,-12.394,2
295,-13.797,-12.004,2
296,-13.095,-9.5824,2
297,-14.886,-9.9342,2
298,-15.091,-9.303,2
299,-8.0666,-3.4505,2
300,1.9386,2.9025,2
301,5.6135,2.3683,2
302,2.3671,-3.0167,2
303,0.93099,-3.9616,2
304,6.0171,2.6894,2
305,11.721,9.7633,2
306,10.559,9.9534,2
307,3.5604,4.6388,2
308,-2.0766,0.50069,2
309,-1.9982,1.3481,2
310,2.0146,5.5883,2
311,5.7855,9.0915,2
312,6.7029,8.4579,2
313,4.5516,3.2429,2
314,0.64261,-3.3158,2
315,-3.4117,-6.8807,2
316,-6.6315,-6.3758,2
317,-8.493,-4.781,2
318,-8.2933,-5.0335,2
319,-5.7202,-6.5902,2
320,-1.953,-6.9808,2
321,0.98564,-5.4033,2
322,2.0354,-3.2925,2
323,1.3488,-1.8775,2
324,-0.67656,-0.58519,2
325,-3.0283,1.8018,2
326,-3.4031,5.0319,2
327,-0.3881,7.0664,2
328,3.6387,6.2321,2
329,4.5247,3.4721,2
330,1.9301,1.5763,2
331,0.17232,1.898,2
332,2.3598,3.0004,2
333,6.3915,3.259,2
334,8.395,3.1578,2
335,7.531,3.4091,2
336,5.2979,2.601,2
337,2.3969,-0.49748,2
338,-1.2856,-3.6935,2
339,-5.4151,-4.279,2
340,-10.017,-4.4414,2
341,-15.36,-8.7032,2
342,-18.848,-15.248,2
343,-15.078,-15.623,2
344,-2.8373,-5.9968,2
345,10.218,6.3948,2
346,14.647,12.193,2
347,10.128,10.971,2
348,4.7834,8.4652,2
349,4.0028,6.8129,2
350,4.9843,4.0428,2
351,3.3925,0.81039,2
352,0.35828,0.36876,2
353,-0.26209,2.1639,2
354,1.5841,1.9235,2
355,2.0995,-1.3179,2
356,-0.90288,-3.9971,2
357,-5.3169,-4.4639,2
358,-7.5508,-4.8795,2
359,-6.3301,-5.6685,2
360,-3.4244,-4.2075,2
361,-1.4236,-0.93289,2
362,-1.0302,-0.38226,2
363,-0.55327,-3.0825,2
364,1.5454,-2.8351,2
365,4.0191,3.3242,2
366,4.1968,8.6202,2
367,2.1758,6.4339,2
368,1.499,1.4528,2
369,4.0372,2.3934,2
370,6.0143,6.9532,2
371,2.2168,4.5311,2
372,-6.0981,-6.0389,2
