,EEG.O1,EEG.O2,MarkerValueInt
0,29.663,-20.771,2
1,52.984,-37.029,2
2,62.133,-44.35,2
3,53.781,-40.685,2
4,34.837,-28.204,2
5,16.827,-11.484,2
6,4.2245,5.6777,2
7,-7.5918,20.543,2
8,-22.389,29.895,2
9,-35.723,31.331,2
10,-39.911,26.687,2
11,-33.216,21.378,2
12,-21.217,18.536,2
13,-10.763,15.549,2
14,-4.8949,8.3684,2
15,-2.3462,-2.3058,2
16,0.2132,-11.758,2
17,4.7939,-17.374,2
18,9.6377,-20.945,2
19,11.404,-24.458,2
20,10.734,-26.451,2
21,12.912,-24.115,2
22,20.426,-17.336,2
23,27.417,-8.8984,2
24,25.645,-1.5023,2
25,14.902,4.0522,2
26,3.1233,8.1551,2
27,-3.7508,11.088,2
28,-7.3754,12.673,2
29,-11.421,12.93,2
30,-15.304,12.926,2
31,-16.676,14.255,2
32,-16.572,16.693,2
33,-17.574,17.028,2
34,-18.357,12.279,2
35,-14.685,4.2979,2
36,-6.1391,-1.3124,2
37,2.0439,-2.1122,2
38,5.3355,-2.2493,2
39,5.2089,-6.6006,2
40,6.0472,-13.465,2
41,8.9191,-16.8,2
42,11.053,-15.128,2
43,10.439,-13.542,2
44,8.2373,-15.149,2
45,6.581,-14.996,2
46,6.0513,-7.0313,2
47,5.7209,5.194,2
48,4.2249,10.915,2
49,0.74407,6.1888,2
50,-3.4641,-0.058365,2
51,-4.7784,2.4322,2
52,-0.99038,11.824,2
53,4.2634,17.545,2
54,4.072,14.765,2
55,-3.0957,9.0014,2
56,-10.455,6.0667,2
57,-11.366,4.2133,2
58,-7.7682,-0.53191,2
59,-6.0372,-6.5358,2
60,-6.759,-9.0849,2
61,-4.639,-7.7445,2
62,1.4859,-6.0523,2
63,5.2121,-5.4067,2
64,2.0079,-4.2434,2
65,-3.2133,-2.6411,2
66,-2.6064,-2.6057,2
67,3.7927,-3.2987,2
68,8.9411,-1.0606,2
69,8.8134,4.0706,2
70,6.1715,6.4458,2
71,4.3792,2.3621,2
72,2.747,-3.9309,2
73,-0.16125,-5.359,2
74,-2.8365,-0.96136,2
75,-3.4225,3.8423,2
76,-3.1619,4.6205,2
77,-3.9229,2.1985,2
78,-4.1175,0.085974,2
79,-0.69803,0.59904,2
80,5.4775,3.5365,2
81,9.7064,6.3021,2
82,9.0165,5.3108,2
83,4.7824,-0.42507,2
84,-0.44236,-6.8755,2
85,-5.5421,-8.4119,2
86,-9.5087,-4.2613,2
87,-10.837,0.4919,2
88,-9.9081,1.2249,2
89,-8.9968,-0.91552,2
90,-7.9837,-1.5282,2
91,-3.3857,0.88631,2
92,5.3143,3.6115,2
93,11.634,3.977,2
94,9.095,2.4005,2
95,0.58972,0.57143,2
96,-4.3143,-1.187,2
97,-1.1143,-3.0917,2
98,5.3458,-3.8896,2
99,8.6856,-2.0403,2
100,8.145,1.3713,2
101,6.312,3.1691,2
102,4.1765,1.965,2
103,1.4879,-0.42564,2
104,-0.76723,-2.017,2
105,-1.4023,-2.9481,2
106,-1.2839,-3.6518,2
107,-2.335,-3.0055,2
108,-5.0088,-0.27129,2
109,-8.0207,2.8091,2
110,-9.6684,4.0744,2
111,-8.563,3.8399,2
112,-4.3973,3.59,2
113,0.81131,3.0915,2
114,3.3062,1.3323,2
115,0.82552,-0.76199,2
116,-4.801,-1.4236,2
117,-8.6244,-1.1551,2
118,-6.141,-1.7495,2
119,3.1556,-2.6316,2
120,14.494,-1.4454,2
121,20.833,1.6026,2
122,18.927,3.2554,2
123,11.947,1.7033,2
124,4.5995,-1.3444,2
125,-2.5925,-3.776,2
126,-10.956,-5.3187,2
127,-17.405,-5.7962,2
128,-16.235,-4.2684,2
129,-7.9411,-1.316,2
130,-0.36417,0.71496,2
131,1.5422,1.3818,2
132,1.5835,3.1463,2
133,4.1441,6.7085,2
134,5.897,8.4457,2
135,2.1352,5.55,2
136,-2.9771,1.1886,2
137,-1.3342,0.57567,2
138,5.259,3.2262,2
139,5.8449,3.4347,2
140,-3.0416,-1.4093,2
141,-10.592,-6.9971,2
142,-6.7259,-8.0611,2
143,3.4811,-5.0664,2
144,7.8443,-2.5405,2
145,4.4648,-2.6302,2
146,1.7313,-3.3231,2
147,2.9884,-2.5742,2
148,1.8222,-0.97605,2
149,-5.13,0.70151,2
150,-10.376,3.582,2
151,-6.5523,7.5886,2
152,1.7676,8.5991,2
153,5.0713,3.1849,2
154,3.2168,-4.3754,2
155,3.6832,-5.3564,2
156,7.5058,1.4767,2
157,7.1398,6.8366,2
158,-0.060997,3.612,2
159,-5.9185,-2.7326,2
160,-3.9168,-2.7721,2
161,0.11591,1.7727,2
162,-2.8169,0.50872,2
163,-10.005,-8.4217,2
164,-10.243,-13.324,2
165,-0.60234,-5.2043,2
166,8.5882,8.4475,2
167,7.6236,12.911,2
168,-0.24542,5.1603,2
169,-4.3174,-3.9106,2
170,-0.21795,-4.9916,2
171,6.3827,-0.74098,2
172,8.0946,1.236,2
173,3.7224,-0.19736,2
174,-2.2272,-0.075086,2
175,-5.0704,3.4989,2
176,-4.023,5.9039,2
177,-2.1005,2.6652,2
178,-2.5513,-3.9477,2
179,-4.9122,-7.4918,2
180,-5.004,-5.1436,2
181,0.17578,-0.41179,2
182,7.9727,1.8703,2
183,11.928,1.0171,2
184,8.4402,-0.034246,2
185,0.65622,0.80852,2
186,-4.7775,2.4693,2
187,-4.4151,2.4879,2
188,-1.1447,-0.0098774,2
189,-0.61842,-3.2336,2
190,-4.576,-4.2158,2
191,-8.295,-1.58,2
192,-5.7816,2.9391,2
193,2.625,6.0823,2
194,9.6746,6.1227,2
195,9.1203,3.6674,2
196,2.4596,-0.10043,2
197,-3.6997,-4.1088,2
198,-5.2806,-6.1892,2
199,-3.5412,-4.0486,2
200,-1.6609,0.7617,2
201,-1.4295,2.4653,2
202,-2.7607,-2.1119,2
203,-3.7039,-7.8587,2
204,-1.3413,-6.5554,2
205,4.4462,2.3472,2
206,8.7102,10.126,2
207,6.6958,9.0965,2
208,1.2059,1.0973,2
209,-0.11901,-6.0292,2
210,4.0168,-7.2508,2
211,5.658,-3.2065,2
212,-0.82609,2.9005,2
213,-9.2524,7.7029,2
214,-9.2461,8.4003,2
215,-0.55001,4.7111,2
216,6.5374,-0.074746,2
217,4.5574,-2.6086,2
218,-2.9864,-3.5222,2
219,-8.0357,-5.1642,2
220,-7.613,-6.2398,2
221,-4.429,-3.1378,2
222,-1.2504,2.7835,2
223,1.7016,4.3905,2
224,4.6643,-1.6507,2
225,6.538,-8.562,2
226,5.993,-7.4316,2
227,3.3829,0.8673,2
228,0.70639,7.1688,2
229,-0.56796,6.607,2
230,-1.1773,3.715,2
231,-2.5813,3.7575,2
232,-3.9025,4.9305,2
233,-2.3808,2.8508,2
234,1.9453,-1.6175,2
235,4.3862,-4.1275,2
236,1.3422,-4.0058,2
237,-3.618,-4.2181,2
238,-3.5291,-5.0507,2
239,2.1932,-3.2992,2
240,6.3674,1.6044,2
241,3.9566,5.6939,2
242,-1.2057,6.3797,2
243,-2.7319,5.6909,2
244,-0.76676,5.1728,2
245,-0.11299,2.0446,2
246,-1.9333,-5.5672,2
247,-2.9319,-12.955,2
248,-1.8748,-13.44,2
249,-1.2448,-7.1068,2
250,-1.9572,-0.25921,2
251,-1.7861,3.0705,2
252,-0.43962,4.397,2
253,-1.0359,5.7285,2
254,-4.103,6.3088,2
255,-4.9217,5.7623,2
256,-0.39741,5.9686,2
257,5.4844,7.2605,2
258,7.4828,6.2612,2
259,7.0812,0.74262,2
260,9.1353,-5.7689,2
261,12.483,-7.8564,2
262,10.403,-5.4685,2
263,1.0142,-3.6451,2
264,-8.7286,-5.0409,2
265,-11.932,-6.3644,2
266,-10.139,-3.8393,2
267,-9.1889,0.66572,2
268,-9.9356,2.1833,2
269,-7.9072,0.31758,2
270,-1.3081,0.3524,2
271,5.3646,5.1989,2
272,7.1646,9.7398,2
