EEG.O1,EEG.O2
-8.1621,-15.827
-10.27,-16.279
-8.2711,-5.8041
-7.8078,-0.92237
-8.8631,-7.0764
-6.4398,-13.059000000000001
0.0063116000000000005,-8.7064
4.0085,1.4465
1.2444,6.7327
-3.5143,5.5712
-2.5282,4.9074
4.5762,7.8429
10.654000000000002,9.6845
9.802,6.4441
2.6739,0.7172
-5.7888,-2.9388
-10.116,-3.5658
-6.6539,-2.2023
3.2299,1.0233
11.843,4.8448
11.515999999999998,5.3485
3.6024,0.61361
-2.8323,-5.4062
-2.7248,-7.691
-0.71918,-6.9082
-2.4704,-6.8844
-5.4854,-7.132999999999999
-4.046,-3.8352
0.36380999999999997,2.0786
0.9149299999999999,4.6717
-3.0665,2.5777
-4.257,1.9548
0.76793,5.9763
4.8184,7.8689
0.39499,1.0577
-8.1008,-8.4091
-9.4511,-8.4355
-1.2018,1.5579
7.0811,9.1056
7.2283,6.5882
2.5871,1.6033
1.1536,4.1301
3.6227,10.509
4.0369,8.8119
0.19702,-2.8489
-2.8236,-12.716
-0.44251999999999997,-11.417
4.9628,-3.9868
7.6527,-1.6935
5.3943,-6.8032
0.2488,-11.114
-4.9482,-7.8127
-7.9636,0.67529
-7.0481,7.3
-3.0944,8.6554
-0.9003399999999999,6.5081
-4.2589,3.7487
-9.7431,1.6825
-9.5853,0.39266
-1.9464,-0.67776
5.8911,-2.3672
7.1027,-4.0911
4.1526,-2.8561
3.8328,3.3976
6.4786,11.186
6.3399,13.474
2.1704,7.9165
0.29786,0.095141
4.3143,-3.9448
7.9275,-5.2821
3.8163,-8.3519
-4.376,-12.24
-6.5552,-11.607000000000001
-1.6786,-5.8291
-0.089965,-0.80289
-7.4779,0.21264
-14.394,1.6959
-8.7756,7.904
5.5808,14.217
12.179,11.998
3.4199,0.48228000000000004
-9.4432,-11.365
-11.366,-15.159
-1.9066,-11.252
7.0692,-5.4026
7.6606,-0.71775
2.7789,4.3461
-1.5778,11.197000000000001
-3.2703,17.239
-1.9878,18.031
3.0291,12.440999999999999
9.7689,4.1615
12.765999999999998,-2.2541
9.7467,-5.5785
5.2793,-7.3374
3.4437,-8.7966
0.555,-10.48
-8.5342,-12.982999999999999
-19.174,-15.067
-20.197,-12.322000000000001
-9.5485,-2.4251
1.2744,8.5417
2.256,10.915
-2.3035,4.1846
-1.8543,-1.1340000000000001
4.6656,2.5204
9.0245,9.855
7.0699,11.335999999999999
3.2096,6.0155
1.2874,-0.37023
-0.55016,-4.9811
-3.1186,-7.6452
-1.9493,-5.0085
4.9748,5.0747
10.8,14.519
7.9075,11.225999999999999
-0.48288000000000003,-3.3989
-3.9404,-12.963
0.46353,-7.0412
3.8875,4.3273
-1.7503,4.2127
-12.267999999999999,-8.3636
-16.313,-17.698
-9.4505,-12.272
1.0363,1.3630000000000002
5.3411,7.8956
1.9242,1.7195
-2.4148,-7.7865
-1.6341,-8.2228
2.9037,1.9407
5.6825,13.134
4.9828,17.004
4.488,15.311
6.4257,14.26
6.7511,13.190999999999999
0.80175,5.0974
-7.9988,-10.787
-10.328,-23.561999999999998
-2.9974,-22.618000000000002
5.9272,-11.116
7.119,-1.5255
1.4978,0.39461999999999997
-2.6910000000000003,0.40785
-1.9222,4.2905
-0.6938,8.7378
-2.8073,7.5819
-5.3688,1.8959
-4.1961,-1.9423
-0.7295,-1.91
0.68529,-1.8084
-0.082893,-3.0879
0.69613,-1.5436
3.6733,4.9925
4.5246,10.689
0.6925600000000001,8.5791
-3.3834,0.86231
-1.1998,-3.5419
6.553999999999999,-1.5325
11.169,0.072776
5.8184,-4.9737
-5.8236,-13.032
-13.405999999999999,-15.797
-11.57,-11.085999999999999
-4.7126,-3.253
0.29609,4.7991
2.3096,13.464
4.1825,20.176
6.0313,18.273
5.0366,5.9113
1.2722,-8.1499
-1.1211,-12.595999999999998
0.25939,-5.9510000000000005
2.9473,2.9646
3.9569,6.1308
3.7663,3.8495
3.6113,0.8366600000000001
1.9511,-1.0393
-2.9945,-3.488
-9.0384,-7.3102
-11.75,-10.217
-9.6379,-9.3475
-5.119,-4.5238
-1.265,1.3414
0.11709000000000001,4.4932
-1.379,3.1901
-3.4172,-0.74564
-0.98856,-3.0273
8.0628,-0.36980999999999997
17.857,6.435
19.415,12.960999999999999
11.681,14.889000000000001
2.9349,11.217
-0.7075899999999999,3.9215
-2.9329,-4.4237
-9.2062,-11.501
-15.883,-14.369000000000002
-14.437999999999999,-10.305
-4.8089,-0.38509
3.3551,8.8162
3.8389,9.7204
0.8778100000000001,1.0673
0.085987,-10.14
-0.32749,-14.794
-3.6259,-9.6293
-5.854,0.60117
-1.3538,7.7098
6.1889,6.8764
7.4754,0.62459
2.0666,-3.2185
-0.13326,0.9505399999999999
5.8216,9.992
11.713,14.53
8.1272,9.2391
-2.1274,-1.1545
-8.9793,-8.1238
-8.8532,-9.5294
-6.3039,-9.8139
-4.4779,-10.806
-1.5826,-7.7473
2.8454,2.6667
4.6479,14.185
0.70949,16.352
-5.6075,7.6803
-7.4089,-1.5793
-1.6748,-2.2085
7.2747,2.2538
11.485,0.98411
7.1227,-8.5688
-1.0148,-16.357
-4.3257,-12.675
-0.59883,-0.71649
3.247,7.725
0.55737,6.4738
-6.0718,0.32177
-8.7873,-2.9254
-5.0203,-1.0641
0.56037,2.7505
3.3608,5.1375
3.2887,5.2877
2.115,4.4645
1.0124,4.1126
1.1431,3.5505
2.6126,-0.17118
2.5819,-7.8046
-1.2119,-13.554
-4.9223,-9.2675
-2.2273,4.9003
5.1524,17.416
7.1475,16.685
-0.78157,3.9189999999999996
-9.6732,-8.9182
-8.9422,-13.194
-1.3319999999999999,-11.37
2.0484,-9.9584
-1.0023,-9.2851
-1.1404,-4.184
6.8198,6.6787
14.809000000000001,16.447
12.727,16.697
2.1105,6.7921
-7.3572,-5.0025
-10.485,-9.4851
-9.3402,-4.8334
-6.412000000000001,2.7048
-2.2023,5.4246
1.1318,1.2363
0.6167600000000001,-5.0502
-1.966,-6.7866
-1.1669,-2.0103
3.5909,4.7024
5.9571,7.1138
2.0483,4.0717
-3.0538,0.24503000000000003
-2.5413,-0.62537
2.1489,-1.1849
4.0599,-6.0778
1.3921,-12.89
-0.47501000000000004,-12.509
2.3086,-1.0789
6.6999,12.58
7.7869,16.361
5.0489999999999995,9.547
1.1719,2.3686
-2.3887,1.4279
-5.8564,2.2432
-8.9638,-1.5412
-10.889000000000001,-7.9201
-11.335,-10.459000000000001
-9.8393,-8.2186
-5.3437,-5.6135
1.3861,-4.417
6.2631,-2.2412
5.8277,1.2903
2.4068,3.0595
2.106,2.5843
6.733,4.1664
10.648,10.085
7.8705,15.770999999999999
0.39779000000000003,15.06
-3.7065,7.3286
-0.25584,-3.4118
6.0691,-13.392000000000001
7.7755,-19.634
3.2161,-18.749000000000002
-2.8163,-10.085
-5.5941,1.1340000000000001
-4.9138,8.138
-3.484,9.7026
-3.5359,9.552999999999999
-5.6992,9.7811
-9.1629,8.8464
-11.708,5.3545
-10.839,-0.52353
-6.1621,-8.9032
-0.17798,-18.637
3.9902,-24.0
5.4109,-18.579
5.8084,-3.9092
7.6452,10.712
11.5,18.586
14.866,20.703000000000003
14.331,19.035999999999998
9.7112,11.722999999999999
4.6169,-0.50873
1.5217,-9.191
-1.581,-6.6618
-6.9791,2.7278
-12.112,6.5027
-12.968,-1.2849
-10.823,-13.967
-9.8667,-20.26
-8.9876,-14.425999999999998
-3.2615,0.43072
5.3719,14.662
7.3682,18.064
-0.4971,8.0475
-8.2364,-7.3619
-6.0586,-17.218
1.6958,-17.721
4.2554,-12.152999999999999
1.41,-3.4431
2.5967,7.684
10.427,17.958
15.898,21.553
12.492,16.936
5.8758,9.1294
4.363,2.9821
6.4234,-1.8486
4.4814,-6.8316
-2.7988,-9.6185
-9.4712,-7.2085
-12.423,-1.7938
-15.199000000000002,0.88744
-19.825,-1.24
-20.879,-4.4429
-12.497,-4.9637
1.749,-4.1365
11.594000000000001,-5.6212
12.562999999999999,-8.8893
10.534,-8.6153
11.950999999999999,-1.7925
14.174000000000001,6.896
10.138,9.9368
0.099334,6.6333
-7.308,4.0795
-6.3856,7.3394
-1.392,12.46
0.3598,12.008
-1.8258,4.4409
-3.3639,-5.6108
-2.5926,-13.5
-2.3847,-16.3
-4.1138,-11.012
-5.0016,1.9747
-2.6439999999999997,13.874
1.7217,13.638
6.0322,1.7686
9.8246,-8.452
11.696,-7.407
8.1625,-0.9374100000000001
-1.1292,-0.38923
-9.687000000000001,-6.2066
-10.519,-9.1848
-5.2423,-5.15
-2.0118,0.6017600000000001
-4.2314,3.645
-6.4647,6.3724
-3.2889999999999997,10.617
2.8238,11.925
6.1309,6.577999999999999
6.1566,-0.9351700000000001
6.2689,-3.8519
5.8562,-3.3519
0.58415,-6.0091
-8.5645,-12.225999999999999
-12.637,-14.145
-5.053999999999999,-6.367999999999999
8.7665,6.6834
16.586,16.26
12.886,17.913
3.4471,12.535
-3.1368,3.1456
-4.5575,-5.9427
-4.3192,-10.045
-5.3782,-8.3496
-6.8912,-5.5588
-6.3870000000000005,-5.8082
-3.1843,-6.5133
0.68508,-2.1349
2.329,6.837999999999999
0.65985,12.888
-2.6060000000000003,10.003
-4.5475,0.1508
-3.4235,-9.4129
0.44126000000000004,-12.870999999999999
5.0804,-9.6616
7.531000000000001,-4.0978
5.5564,-1.4835
0.64257,-2.2908
-1.7574,-0.43401999999999996
2.1413,9.3929
8.5511,22.456999999999997
9.1339,26.395
1.2419,15.055
-7.8708,-3.4327
-9.482000000000001,-15.305
-3.7683,-15.357000000000001
1.4365,-9.3529
0.94601,-4.5838
-2.4736,-2.5951
-3.4036,-1.1561
-1.0269,0.7039
0.78025,1.5894
-0.96559,-0.021327000000000002
-4.5664,-3.7055
-5.5261,-6.7322
-1.7,-5.9575
3.8154,-1.2665
5.7414,3.2578
2.8369999999999997,3.3494
-0.46002,-0.2343
0.1626,-2.2793
3.2717,0.8542299999999999
4.3411,7.4666
2.5667,13.106
1.3299,14.950999999999999
2.1204,12.747
2.2699,7.3284
0.0,0.0
