EEG.O1,EEG.O2,MarkerValueInt
4171.025879,4153.077148,5.0
4166.794922,4145.897461,5.0
4164.871582,4152.820313,5.0
4156.538574,4158.589844,5.0
4157.820313,4154.230957,5.0
4168.717773,4155.0,5.0
4167.307617,4155.128418,5.0
4157.05127,4145.128418,5.0
4154.871582,4143.974121,5.0
4161.666504,4151.666504,5.0
4166.538574,4152.820313,5.0
4168.974121,4157.05127,5.0
4172.692383,4167.692383,5.0
4175.641113,4170.641113,5.0
4171.922852,4168.974121,5.0
4165.512695,4170.384766,5.0
4166.922852,4169.487305,5.0
4172.563965,4169.102539,5.0
4169.871582,4167.307617,5.0
4165.0,4165.897461,5.0
4167.820313,4172.307617,5.0
4166.153809,4174.743652,5.0
4165.641113,4166.794922,5.0
4180.512695,4165.769043,5.0
4184.743652,4172.436035,5.0
4171.153809,4172.307617,5.0
4164.743652,4169.743652,5.0
4161.410156,4167.179688,5.0
4153.205078,4166.282227,5.0
4162.692383,4175.384766,5.0
4172.820313,4180.641113,5.0
4160.128418,4170.128418,5.0
4153.974121,4164.230957,5.0
4165.512695,4177.307617,5.0
4171.922852,4185.897461,5.0
4168.717773,4180.897461,5.0
4168.589844,4177.94873,5.0
4170.512695,4178.589844,5.0
4170.384766,4177.820313,5.0
4172.05127,4174.487305,5.0
4170.769043,4169.230957,5.0
4164.358887,4165.769043,5.0
4165.128418,4167.436035,5.0
4166.794922,4170.0,5.0
4157.563965,4176.794922,5.0
4158.333496,4182.94873,5.0
4170.769043,4176.410156,5.0
4169.743652,4170.897461,5.0
4167.179688,4181.153809,5.0
4171.794922,4189.358887,5.0
4171.922852,4183.974121,5.0
4176.922852,4178.846191,5.0
4180.384766,4175.769043,5.0
4171.153809,4177.307617,5.0
4167.307617,4180.0,5.0
4166.153809,4173.974121,5.0
4156.794922,4169.102539,5.0
4154.743652,4172.692383,5.0
4159.615234,4173.846191,5.0
4156.025879,4170.897461,5.0
4152.692383,4168.205078,5.0
4154.102539,4162.94873,5.0
4154.102539,4164.102539,5.0
4154.230957,4171.153809,5.0
4156.025879,4171.153809,5.0
4160.0,4169.487305,5.0
4161.922852,4170.384766,5.0
4162.05127,4173.205078,5.0
4160.256348,4175.384766,5.0
4158.077148,4174.230957,5.0
4163.717773,4181.282227,5.0
4166.538574,4189.358887,5.0
4156.410156,4176.153809,5.0
4148.461426,4161.794922,5.0
4153.846191,4172.179688,5.0
4159.615234,4183.846191,5.0
4158.077148,4182.692383,5.0
4156.025879,4179.615234,5.0
4159.230957,4172.563965,5.0
4163.205078,4168.717773,5.0
4156.282227,4171.153809,5.0
4149.230957,4170.256348,5.0
4153.077148,4172.94873,5.0
4154.102539,4183.846191,5.0
4150.0,4183.589844,5.0
4146.282227,4172.307617,5.0
4143.974121,4173.333496,5.0
4147.94873,4178.717773,5.0
4151.025879,4174.871582,5.0
4148.461426,4171.794922,5.0
4148.205078,4173.974121,5.0
4152.05127,4178.717773,5.0
4155.128418,4184.230957,5.0
4154.871582,4185.769043,5.0
4154.358887,4185.128418,5.0
4152.820313,4185.769043,5.0
4153.846191,4179.358887,5.0
4162.179688,4176.153809,5.0
4170.769043,4183.974121,5.0
4169.230957,4181.410156,5.0
4164.358887,4178.205078,5.0
4164.358887,4195.128418,5.0
4170.128418,4209.487305,5.0
4177.820313,4200.0,5.0
4179.230957,4185.128418,5.0
4177.436035,4181.794922,5.0
4179.102539,4185.384766,5.0
4169.230957,4180.256348,5.0
4152.94873,4169.102539,5.0
4150.641113,4167.05127,5.0
4152.94873,4169.102539,5.0
4153.205078,4168.846191,5.0
4157.307617,4170.897461,5.0
4153.717773,4172.179688,5.0
4140.0,4162.307617,5.0
4136.794922,4153.589844,5.0
4148.205078,4157.692383,5.0
4155.0,4160.769043,5.0
4157.05127,4156.538574,5.0
4156.153809,4158.974121,5.0
4146.538574,4164.230957,5.0
4140.512695,4159.871582,5.0
4142.436035,4154.358887,5.0
4138.461426,4155.0,5.0
4137.692383,4149.230957,5.0
4150.897461,4142.179688,5.0
4160.0,4148.205078,5.0
4155.0,4155.641113,5.0
4152.692383,4157.563965,5.0
4161.410156,4173.333496,5.0
4171.025879,4191.282227,5.0
4172.820313,4175.256348,5.0
4164.487305,4142.307617,5.0
4156.666504,4130.0,5.0
4160.0,4139.230957,5.0
4167.820313,4159.743652,5.0
4176.153809,4187.05127,5.0
4190.256348,4204.871582,5.0
4203.333496,4199.358887,5.0
4200.512695,4181.538574,5.0
4187.307617,4165.384766,5.0
4172.436035,4156.153809,5.0
4165.512695,4157.692383,5.0
4173.974121,4176.538574,5.0
4186.410156,4202.05127,5.0
4191.282227,4202.563965,5.0
4190.0,4179.358887,5.0
4188.461426,4172.179688,5.0
4191.538574,4189.615234,5.0
4188.461426,4193.589844,5.0
4179.871582,4184.615234,5.0
4186.410156,4194.358887,5.0
4196.025879,4202.436035,5.0
4186.538574,4188.333496,5.0
4177.179688,4181.538574,5.0
4182.179688,4194.102539,5.0
4188.333496,4201.410156,5.0
4187.179688,4197.94873,5.0
4186.410156,4195.641113,5.0
4188.205078,4193.717773,5.0
4189.102539,4191.538574,5.0
4187.05127,4193.717773,5.0
4187.820313,4201.153809,5.0
4190.256348,4200.641113,5.0
4188.846191,4189.230957,5.0
4189.102539,4185.0,5.0
4189.230957,4188.461426,5.0
4181.153809,4186.794922,5.0
4175.256348,4182.820313,5.0
4181.794922,4185.384766,5.0
4185.512695,4192.692383,5.0
4176.538574,4196.538574,5.0
4169.743652,4198.205078,5.0
4171.538574,4197.563965,5.0
4169.871582,4190.384766,5.0
4168.077148,4183.589844,5.0
4169.871582,4189.487305,5.0
4171.025879,4202.179688,5.0
4169.487305,4202.94873,5.0
4167.563965,4197.436035,5.0
4165.897461,4197.563965,5.0
4166.153809,4202.05127,5.0
4168.846191,4198.846191,5.0
4172.179688,4193.333496,5.0
4172.94873,4194.102539,5.0
4172.05127,4197.692383,5.0
4172.307617,4198.974121,5.0
4167.179688,4193.205078,5.0
4158.589844,4187.179688,5.0
4155.769043,4188.077148,5.0
4158.974121,4186.410156,5.0
4163.333496,4183.846191,5.0
4162.563965,4183.205078,5.0
4153.589844,4170.897461,5.0
4150.641113,4165.0,5.0
4156.666504,4180.512695,5.0
4156.025879,4187.820313,5.0
4157.692383,4179.487305,5.0
4169.487305,4181.538574,5.0
4173.589844,4193.589844,5.0
4169.358887,4196.794922,5.0
4168.974121,4189.487305,5.0
4172.692383,4183.846191,5.0
4172.692383,4186.025879,5.0
4171.922852,4186.025879,5.0
4170.384766,4179.871582,5.0
4170.0,4184.358887,5.0
4169.871582,4192.05127,5.0
4166.794922,4188.846191,5.0
4165.128418,4183.974121,5.0
4167.692383,4178.717773,5.0
4170.128418,4168.205078,5.0
4168.461426,4165.0,5.0
4166.922852,4174.102539,5.0
4169.487305,4183.077148,5.0
4169.487305,4191.153809,5.0
4167.179688,4200.128418,5.0
4175.641113,4204.230957,5.0
4183.974121,4198.974121,5.0
4176.538574,4185.897461,5.0
4167.563965,4179.230957,5.0
4162.436035,4181.410156,5.0
4155.897461,4182.94873,5.0
4160.0,4187.820313,5.0
4172.563965,4199.487305,5.0
4175.897461,4201.922852,5.0
4169.230957,4190.512695,5.0
4161.410156,4180.0,5.0
4156.922852,4183.974121,5.0
4157.05127,4189.230957,5.0
4159.743652,4184.615234,5.0
4168.077148,4190.641113,5.0
4175.384766,4203.077148,5.0
4174.358887,4201.538574,5.0
4175.128418,4196.794922,5.0
4175.0,4192.179688,5.0
4171.922852,4191.153809,5.0
4173.077148,4195.128418,5.0
4171.025879,4189.615234,5.0
4166.025879,4180.897461,5.0
4167.692383,4185.512695,5.0
4169.102539,4191.410156,5.0
4160.641113,4187.179688,5.0
