EEG.O1,EEG.O2
-0.74236,4.3991
-4.0186,5.6968
-1.1026,7.6307
6.0634,6.2488
10.167,2.3315
6.4939,-1.8769
-0.8739,-5.7389
-3.6518,-7.7446
0.10976,-4.8589
3.4536,1.9188
-0.20016,5.4225
-8.1607,0.76362
-11.835999999999999,-6.8834
-7.6233,-8.6371
-0.7255,-4.228
2.4635,-1.2589
2.1312,-2.5351
2.5736,-2.0607
4.4701,3.8025
4.037,8.7802
-0.15583,5.8425
-3.94,-1.5063
-3.1846,-4.1745
0.5401100000000001,-0.70941
2.8519,1.9983
2.8142,0.36630999999999997
2.7671,-1.1829
3.2205,1.2866
1.9526,4.6589
-1.6077,4.0483
-4.5965,-0.010169
-4.417,-3.3101
-1.7746,-3.6665
0.95416,-1.6584
2.2555,1.4397
1.5758,3.3110000000000004
-0.83739,0.9736600000000001
-3.0523,-4.9166
-2.5265,-8.5462
0.5657300000000001,-5.6133
2.9633,0.55782
2.6043,3.8031
1.2022,4.0173
0.9006200000000001,5.8956
0.7331300000000001,9.7328
-1.02,9.8045
-2.9565,3.1861
-2.4308,-5.385
-0.19158,-9.9942
0.5454600000000001,-10.366
-0.58008,-9.0485
-0.38369000000000003,-5.7582
2.5524,0.8799100000000001
5.1734,7.9021
3.9648,9.1559
-0.6813600000000001,2.6164
-5.3472,-6.1886
-6.9605,-9.3166
-4.5327,-4.0824
0.36036999999999997,4.7295
4.0088,9.7419
3.6376,8.0424
0.91771,3.6169
0.18335,2.4519
2.3405,5.376
3.3866,7.0523
0.5255,2.6221
-3.3027,-6.2297
-3.7112,-13.295
-1.2556,-14.724
0.048066000000000005,-11.749
-0.75608,-7.1213
-0.60287,-1.7447
1.9389,4.0469
3.9201,8.26
2.4358,8.7821
-1.0524,6.4812
-2.9738,4.5584
-2.3751,4.5658
-1.0407,4.7733
-0.031474,3.1026
1.2084,0.097238
2.3616,-2.3768
1.5090000000000001,-4.3373
-1.8779,-7.4018
-4.9434,-10.927
-4.2954,-10.617
-0.22405,-3.2345
3.6287,7.7131
4.6814,13.572000000000001
3.7099,9.3201
2.3676,-0.53415
0.52673,-6.6566
-2.3063,-5.0112
-4.4294,-0.21961
-3.2864,1.4567
0.84772,0.070655
4.6873,0.81937
5.6944,5.8862
4.1236,10.383
1.1121,7.9263
-2.8866,-1.2796
-6.7979,-10.364
-8.359,-13.735999999999999
-6.5853,-12.343
-3.2439999999999998,-9.5911
-0.32232,-5.0795
2.3362,3.4794
5.1045,13.077
6.1665,15.719000000000001
3.7927,8.3234
-0.056174,-1.7647
-1.4557,-4.9902
0.36972,-0.8307200000000001
2.4661,3.3166
2.7722,2.7587
2.3705,0.034383
2.3882,-1.016
1.6022,-0.62639
-1.1059,-0.88835
-4.061,-2.0377
-4.7941,-3.3099
-3.5817,-4.7974
-2.8906,-6.1002
-3.7102,-5.1265
-4.2041,-0.62893
-2.1909,5.1721
2.1307,8.3508
6.1743,7.0048
7.1147,2.25
4.143,-3.2546
-0.76198,-6.5625
-4.2657,-5.5842
-4.3883,-0.8589700000000001
-1.9462,4.1218
0.82376,5.626
2.7303,2.8745
4.1558,-1.5577
5.3388,-3.8542
5.2109,-1.5852
2.6829,4.1344
-1.4273,8.4605
-4.8093,6.5752
-6.1185,-0.9118299999999999
-6.0466,-7.5843
-5.4931,-7.8981
-3.8192,-3.2915
-0.2378,0.1727
3.7033,-0.60243
5.0106,-2.9735
3.0921,-3.2736
0.97334,-1.4154
1.4597,0.52864
3.3384,1.9735
3.0722,3.5756
-0.37349,4.5258
-4.2514,3.0906
-5.5295,0.086327
-3.8595,-0.9733700000000001
-0.6601600000000001,1.4203
2.8507,4.058
5.4724,3.1193
5.3935,-0.39242
1.854,-2.017
-2.8614,-0.30246999999999996
-5.0003,1.0074
-3.3917,-1.7161
-0.57714,-6.6896
0.63402,-8.6466
0.34281999999999996,-5.1311
0.29643,0.9127
0.76354,4.6837
0.49632,4.2589999999999995
-0.64854,1.5366
-1.0922,-0.42343000000000003
-0.0045924,-0.20621
1.3039,1.4188
1.4789,2.9196
1.2843,3.4926
2.1529,3.2081
3.3272,2.1825
2.3628,0.25724
-1.2830000000000001,-2.3082
-4.8251,-4.3624
-5.2965,-4.7213
-3.1076,-3.4655
-1.2129,-1.9011
-1.244,-1.1883
-1.9411,-1.4074
-1.4564,-1.8436
0.40986999999999996,-1.3796
2.9608,1.4126
5.9044,7.0605
8.2907,12.921
7.5054,13.48
2.0653,5.4878
-4.7146,-6.8549
-6.961,-14.235
-3.3674,-11.491
0.64617,-3.3978
-0.042736,0.67599
-3.5103,-2.5384
-4.1031,-6.8885
-0.7036899999999999,-4.6344
2.3789,4.2384
2.3023,12.133
1.0117,12.452
0.6218600000000001,6.0459
-0.27684000000000003,-1.2608
-3.0467,-5.3148
-4.8946,-5.8814
-2.0999,-3.7881
3.9772,0.55552
7.7312,5.0388
6.1896,5.7279
2.1484,1.5257
-0.24577,-3.2203
-0.5666100000000001,-3.968
-1.2387,-2.2936
-3.2104,-3.0060000000000002
-4.6446,-5.8224
-3.8044,-5.1877
-1.5432,0.46863
-0.042876,4.8818
0.14932,2.9389
0.5979800000000001,-1.0085
2.351,0.61788
3.9387,6.6204
3.0253,8.0523
-0.27404,1.4985
-2.9513,-5.23
-2.4497,-3.6844
0.3402,3.6846
2.1995,7.1145
1.3464,2.2932
-0.7921699999999999,-5.2252
-1.7072,-8.2057
-0.9077200000000001,-6.2514
-0.12812,-4.3334
-0.61778,-5.0618
-1.2509,-5.2355
-0.13697,-0.62566
2.3148,7.3929
3.2214,12.147
0.69768,9.2994
-3.3446,2.2851
-4.9138,-2.1164
-2.2633,-2.3539
2.3848,-2.5982
5.4081,-4.6855
5.1482,-4.5882
2.5467,0.34569
-0.4712,5.1872
-2.4423,3.7321
-2.8421,-1.4843
-2.113,-1.9885
-1.1594,3.8841
-0.3201,7.7482
0.78645,3.0946
1.8527,-5.3372
1.2271,-8.5209
-1.8175,-5.3498
-4.698,-2.281
-3.7903,-2.9545
0.38335,-4.2863
2.8491,-2.9677
0.72201,-0.27716999999999997
-2.399,1.403
-1.4055,2.5799
2.7966,4.5291
4.7207,6.1955
2.6442,5.9974
0.81066,4.6537
2.1754,3.6627
3.6367,2.7034
1.4884,1.1274
-2.1053,0.3423
-2.4944,1.4893
-0.23398000000000002,1.8753
-0.23669,-2.2657
-3.5591,-9.189
-5.2713,-11.948
-2.1971,-7.2529
1.6774,-0.70925
0.9174700000000001,0.033323
-3.1276,-4.6747
-4.1827,-7.39
-0.22486,-3.9869
3.6991,1.5324
2.8963,4.1903
-0.47673999999999994,5.5207
-0.9401,9.8534
2.5671,15.686
5.6882,16.178
4.6643,8.4731
0.45158999999999994,-2.1046
-3.3509,-8.7803
-4.3259,-10.432
-2.4169,-9.6252
0.74383,-7.0894
2.8319,-2.1588
2.5854,3.0118
1.2039,4.1936
0.7792100000000001,0.64262
1.2218,-3.2751
0.57897,-3.4189
-1.3566,-0.77857
-2.3268,0.62257
-1.5801,-0.59901
-1.82,-1.8402
-4.996,-0.8708600000000001
-8.3159,0.7112
-7.3568,0.16184
-1.9676,-1.4215
3.7521,0.17832
6.6284,5.7531
6.7768,9.8521
5.3236,7.1613
2.9678,-0.2701
1.1018,-5.6773
1.2631,-6.2997
2.4521,-5.1392
1.6767,-4.1081
-1.4655,-0.68477
-3.2592,6.3593
-0.87056,12.27
3.1956,11.193
4.1218,3.495
0.9029200000000001,-5.1033
-3.2267,-10.167
-5.6422,-11.363
-6.5391,-9.9918
-6.2823,-6.9521
-3.8848,-3.0349
0.37417,0.968
3.3047,4.4045
2.1252,6.058
-1.6909,4.7566
-3.8771,2.1134
-2.1428,2.296
2.023,6.2785
5.6479,8.5002
6.7077,3.3363
4.8244,-6.1966
1.535,-10.839
-0.17007,-6.3979
1.4481,1.693
4.239,5.9172
4.0596,4.4514
-8.8818e-16,-1.1102e-16
