3.5527e-15,0
-23.046,-21.841
-36.037,-41.727
-38.658,-54.716
-36.808,-55.582
-32.357,-44.124
-21.981,-25.674
-5.6878,-6.0988
9.8525,11.88
19.156,27.012
24.131,36.738
28.162,38.616
28.202,33.838
19.557,26.763
6.8117,20.22
1.4217,12.955
6.0703,2.8406
8.9785,-8.8405
-0.85664,-18.254
-18.204,-23.643
-28.304,-26.71
-25.534,-28.544
-17.212,-26.336
-10.205,-16.702
-3.4748,-1.9773
3.7951,9.5328
6.3227,11.367
1.6102,5.9336
-2.0324,1.7708
4.5432,3.7581
16.23,8.0469
18.216,7.9982
6.3438,3.6462
-6.0453,2.3985
-5.5724,9.4792
4.0946,19.916
9.1234,22.703
4.8326,12.914
-0.39684,-2.6159
0.23962,-12.815
2.1732,-13.911
-2.0115,-11.474
-10.301,-11.799
-13.536,-14.14
-7.7095,-12.832
1.5159,-5.4738
6.3488,3.1338
4.4654,5.5735
-1.4723,-0.26036
-7.5197,-8.0769
-9.8005,-8.5767
-5.8179,1.0775
2.4488,13.434
8.7372,18.011
8.6725,12.45
4.6168,4.2151
2.0902,0.7325
2.7434,1.2331
3.617,0.59398
2.336,-2.1578
-0.21797,-3.6655
-2.3667,-2.9781
-3.8013,-3.1792
-4.6323,-5.6056
-4.5021,-7.0102
-3.3422,-4.5509
-1.3389,-0.12847
2.0009,2.8866
6.5647,4.4343
9.093,5.8915
5.0268,5.5117
-4.9534,0.46076
-12.464,-6.4979
-9.1455,-7.2789
2.9349,1.5717
11.718,12.068
7.9457,12.224
-4.1173,0.095722
-11.303,-13.287
-6.4427,-16.354
4.1688,-9.4805
9.0225,-2.5156
4.3176,-1.6624
-3.6712,-2.6486
-7.1709,2.1635
-4.3364,12.779
1.6004,20.531
6.8337,17.787
8.9163,6.3821
6.6625,-4.8509
0.76387,-9.6242
-5.9953,-9.1305
-10.644,-7.6938
-11.793,-6.5581
-8.9384,-4.2454
-1.8255,-1.2158
7.4442,-0.26727
13.366,-1.5905
11.719,-0.92018
5.164,4.5781
0.49335,10.407
-0.16343,8.6771
-1.0274,-1.4126
-4.2059,-10.56
-5.2088,-9.5804
-1.0546,-0.61049
2.4195,5.8069
-1.5893,4.3645
-8.7898,0.82206
-8.361,2.2443
0.66316,6.3368
6.763,5.5109
2.3606,-1.2142
-5.4622,-6.8236
-5.6631,-6.5996
1.9003,-3.4687
8.4364,-1.5038
8.3084,-0.10894
2.9494,2.0815
-3.5956,2.7653
-6.8301,0.12174
-2.7236,-2.4674
6.9293,-1.0828
12.697,2.1411
7.986,2.5501
-1.0943,0.79233
-4.1443,0.81116
-2.4092,1.4864
-5.9353,-2.0969
